State,Federal Minimum Wage,State Minimum Wage,Preceding Period,Year Ago
Federal,7.25,7.25,7.25
Alaska,7.25,11.73,10.85,10.85
Alabama,7.25,N/A,N/A,N/A
Arkansas,7.25,11.00,11.00,11.00
Arizona,7.25,14.35,13.85,13.85
California,7.25,16.00,15.50,15.50
Colorado,7.25,14.42,13.65,13.65
Connecticut,7.25,15.69,14.00,14.00
Delaware,7.25,13.25,11.75,11.75
Florida,7.25,12.00,11.00,11.00
Georgia,7.25,N/A,N/A,N/A
Hawaii,7.25,14.00,12.00,12.00
Iowa,7.25,7.25,7.25,7.25
Idaho,7.25,7.25,7.25,7.25
Illinois,7.25,14.00,13.00,13.00
Indiana,7.25,7.25,7.25,7.25
Kansas,7.25,7.25,7.25,7.25
Kentucky,7.25,7.25,7.25,7.25
Louisiana,7.25,N/A,N/A,N/A
Massachusetts,7.25,15.00,15.00,15.00
Maryland,7.25,15.00,13.25,13.25
Maine,7.25,14.15,13.80,13.80
Michigan,7.25,10.33,10.10,10.10
Minnesota,7.25,10.85,10.59,10.59
Missouri,7.25,12.30,12.00,12.00
Mississippi,7.25,N/A,N/A,N/A
Montana,7.25,10.30,9.95,9.95
North Carolina,7.25,7.25,7.25,7.25
North Dakota,7.25,7.25,7.25,7.25
Nebraska,7.25,12.00,10.50,10.50
New Hampshire,7.25,7.25,7.25,7.25
New Jersey,7.25,15.13,14.13,14.13
New Mexico,7.25,12.00,12.00,12.00
Nevada,7.25,11.25,9.50,9.50
New York,7.25,16.00,14.20,14.20
Ohio,7.25,10.45,10.10,10.10
Oklahoma,7.25,7.25,7.25,7.25
Oregon,7.25,15.45,13.50,13.50
Pennsylvania,7.25,7.25,7.25,7.25
Rhode Island,7.25,14.00,13.00,13.00
South Carolina,7.25,N/A,N/A,N/A
South Dakota,7.25,11.20,10.80,10.80
Tennessee,7.25,N/A,N/A,N/A
Texas,7.25,7.25,7.25,7.25
Utah,7.25,7.25,7.25,7.25
Virginia,7.25,12.00,12.00,12.00
Vermont,7.25,13.67,13.18,13.18
Washington,7.25,16.28,15.74,15.74
Wisconsin,7.25,7.25,7.25,7.25
West Virginia,7.25,8.75,8.75,8.75
Wyoming,7.25,N/A,N/A,N/A
District of Columbia,7.25,17.00,16.50,16.50
Guam,7.25,9.25,9.25,9.25
Puerto Rico,7.25,9.50,8.50,8.50
U.S. Virgin Islands,7.25,10.50,10.50,10.50
